% year    month   day     NCEP_NCAR weighted mean GPH (m)
%                         GBI region 60-80N, 20-80W
% year    month   day     GBI
1983 12 24 5102.3
1983 12 25 5006.74
1983 12 26 4923.85
1983 12 27 4885.12
1983 12 28 4934.74
1983 12 29 4935.45
1983 12 30 4906.71
1983 12 31 4843.22
1984 1 1 4891.25
1984 1 2 4926.32
1984 1 3 4980.49
1984 1 4 4942.07
1984 1 5 4953.4
1984 1 6 4968.27
1984 1 7 5021.9
1984 1 8 4992.5
1984 1 9 4919.5
1984 1 10 4861.8
1984 1 11 4859.55
1984 1 12 4882.62
1984 1 13 4912.65
1984 1 14 4963.46
1984 1 15 4976.35
1984 1 16 4979.18
1984 1 17 5027.85
1984 1 18 5035.51
1984 1 19 5011.55
1984 1 20 4950.61
1984 1 21 4906.41
1984 1 22 4906.34
1984 1 23 4955.71
1984 1 24 5041.43
1984 1 25 5098.25
1984 1 26 5128.41
1984 1 27 5096.99
1984 1 28 5076.38
1984 1 29 5094.38
1984 1 30 5058.22
1984 1 31 5028.58
1984 2 1 4991.3
1984 2 2 4937.78
1984 2 3 4902.59
1984 2 4 4900.62
1984 2 5 4937.57
1984 2 6 5038.74
1984 2 7 5074.35
1984 2 8 5093.22
1984 2 9 5060.82
1984 2 10 4999.6
1984 2 11 4989.18
1984 2 12 4989.31
1984 2 13 5038.73
1984 2 14 5131.8
1984 2 15 5107.7
1984 2 16 5071.7
1984 2 17 5043.07
1984 2 18 5020.51
1984 2 19 5036.58
1984 2 20 5069.98
1984 2 21 5102.13
1984 2 22 5108.27
1984 2 23 5089.17
1984 2 24 5057.83
1984 2 25 5079.01
1984 2 26 5145.52
1984 2 27 5186.76
1984 2 28 5190.04
1984 2 29 5193.09
1984 3 1 5197.3
1984 3 2 5173.26
1984 3 3 5089.56
1984 3 4 5049.3
1984 3 5 5069.91
1984 3 6 5140.02
1984 3 7 5179.79
1984 3 8 5151.04
1984 3 9 5099.85
1984 3 10 5093.62
1984 3 11 5207.04
1984 3 12 5271.58
1984 3 13 5303.84
1984 3 14 5299.03
1984 3 15 5256.54
1984 3 16 5208.25
1984 3 17 5164.99
1984 3 18 5084.88
1984 3 19 5019.84
1984 3 20 5033.82
1984 3 21 5088.28
1984 3 22 5151.99
1984 3 23 5251.3
1984 3 24 5330.37
1984 3 25 5369.7
1984 3 26 5374.65
1984 3 27 5345.14
1984 3 28 5306.51
1984 3 29 5282.74
1984 3 30 5268.41
1984 3 31 5215.72
1984 4 1 5138.08
1984 4 2 5096.6
1984 4 3 5108.04
1984 4 4 5159.4
1984 4 5 5181.38
1984 4 6 5189.83
1984 4 7 5196.32
1984 4 8 5217.99
1984 4 9 5215.55
1984 4 10 5236.07
1984 4 11 5271.05
1984 4 12 5293.13
1984 4 13 5325.41
1984 4 14 5315
1984 4 15 5302.57
1984 4 16 5287.86
1984 4 17 5280.78
1984 4 18 5270.77
1984 4 19 5185.44
1984 4 20 5137.21
1984 4 21 5152.32
1984 4 22 5166.59
1984 4 23 5205.39
1984 4 24 5271.82
1984 4 25 5334.64
1984 4 26 5360.96
1984 4 27 5335.47
1984 4 28 5324.74
1984 4 29 5306.84
1984 4 30 5294.52
1984 5 1 5291.63
1984 5 2 5323.67
1984 5 3 5382.61
1984 5 4 5415.43
1984 5 5 5434.6
1984 5 6 5467.39
1984 5 7 5469.84
1984 5 8 5461
1984 5 9 5444.72
1984 5 10 5405.61
1984 5 11 5369.63
1984 5 12 5350.22
1984 5 13 5378.51
1984 5 14 5406.8
1984 5 15 5384.4
1984 5 16 5361.44
1984 5 17 5332.05
1984 5 18 5292.48
1984 5 19 5301.65
1984 5 20 5313.05
1984 5 21 5312.77
1984 5 22 5307.08
1984 5 23 5315.07
1984 5 24 5338.4
1984 5 25 5373.45
1984 5 26 5343.15
1984 5 27 5329.58
1984 5 28 5332.6
1984 5 29 5313.82
1984 5 30 5316.27
1984 5 31 5348.34
1984 6 1 5417.59
1984 6 2 5480.45
1984 6 3 5512.19
1984 6 4 5555.71
1984 6 5 5600.45
1984 6 6 5596.83
1984 6 7 5568.74
1984 6 8 5540.09
1984 6 9 5527.13
1984 6 10 5507.19
1984 6 11 5467.38
1984 6 12 5419.15
1984 6 13 5405.29
1984 6 14 5426.23
1984 6 15 5439.21
1984 6 16 5418.65
1984 6 17 5374.08
1984 6 18 5368.98
1984 6 19 5392.52
1984 6 20 5410.87
1984 6 21 5411.35
1984 6 22 5432.25
1984 6 23 5454.83
1984 6 24 5464.9
1984 6 25 5477.54
1984 6 26 5517.26
1984 6 27 5593.85
1984 6 28 5612.98
1984 6 29 5584.02
1984 6 30 5559.92
1984 7 1 5559.17
1984 7 2 5581
1984 7 3 5580.09
1984 7 4 5563.14
1984 7 5 5543.47
1984 7 6 5544.8
1984 7 7 5550.11
1984 7 8 5567.07
1984 7 9 5539.84
1984 7 10 5503.01
1984 7 11 5489.16
1984 7 12 5499.79
1984 7 13 5530.65
1984 7 14 5561.7
1984 7 15 5556.58
1984 7 16 5528.51
1984 7 17 5534.87
1984 7 18 5550.31
1984 7 19 5593.62
1984 7 20 5603.82
1984 7 21 5585.09
1984 7 22 5583.91
1984 7 23 5577.29
1984 7 24 5572.81
1984 7 25 5555.88
1984 7 26 5494.26
1984 7 27 5459.25
1984 7 28 5475.07
1984 7 29 5488.36
1984 7 30 5467.83
1984 7 31 5430.42
1984 8 1 5432.25
1984 8 2 5461.69
1984 8 3 5464.03
1984 8 4 5432.27
1984 8 5 5429.46
1984 8 6 5441.82
1984 8 7 5424.82
1984 8 8 5432.86
1984 8 9 5446.37
1984 8 10 5410.31
1984 8 11 5410.15
1984 8 12 5403.21
1984 8 13 5412.94
1984 8 14 5423.14
1984 8 15 5437.93
1984 8 16 5436.64
1984 8 17 5449.17
1984 8 18 5422.97
1984 8 19 5426.95
1984 8 20 5435.34
1984 8 21 5448.51
1984 8 22 5455.82
1984 8 23 5477.56
1984 8 24 5504.44
1984 8 25 5511.39
1984 8 26 5488.42
1984 8 27 5465.13
1984 8 28 5445.31
1984 8 29 5471.17
1984 8 30 5509.13
1984 8 31 5528.18
1984 9 1 5561.53
1984 9 2 5597.23
1984 9 3 5583.58
1984 9 4 5545.73
1984 9 5 5474.88
1984 9 6 5411.42
1984 9 7 5401.85
1984 9 8 5371.81
1984 9 9 5335.13
1984 9 10 5307.66
1984 9 11 5315.49
1984 9 12 5318.66
1984 9 13 5312.42
1984 9 14 5324.48
1984 9 15 5309.46
1984 9 16 5321.26
1984 9 17 5344.98
1984 9 18 5318.74
1984 9 19 5331.42
1984 9 20 5372.74
1984 9 21 5412.5
1984 9 22 5458.36
1984 9 23 5481.01
1984 9 24 5431.78
1984 9 25 5361.91
1984 9 26 5343.58
1984 9 27 5310.59
1984 9 28 5245.89
1984 9 29 5204.37
1984 9 30 5224.69
1984 10 1 5259.8
1984 10 2 5272.45
1984 10 3 5296.69
1984 10 4 5358.11
1984 10 5 5394.33
1984 10 6 5366.93
1984 10 7 5301.73
1984 10 8 5263.08
1984 10 9 5309.58
1984 10 10 5347.44
1984 10 11 5375.94
1984 10 12 5388.15
1984 10 13 5381.92
1984 10 14 5446.38
1984 10 15 5473.42
1984 10 16 5448.83
1984 10 17 5364.28
1984 10 18 5223.43
1984 10 19 5141.11
1984 10 20 5137.14
1984 10 21 5131.44
1984 10 22 5143.46
1984 10 23 5160.13
1984 10 24 5146.23
1984 10 25 5129.02
1984 10 26 5157.75
1984 10 27 5227.5
1984 10 28 5257.72
1984 10 29 5236.75
1984 10 30 5205.1
1984 10 31 5206.94
1984 11 1 5197.5
1984 11 2 5184.03
1984 11 3 5197.77
1984 11 4 5245.91
1984 11 5 5299.29
1984 11 6 5331.3
1984 11 7 5330.75
1984 11 8 5299.51
1984 11 9 5264.08
1984 11 10 5235.95
1984 11 11 5195.81
1984 11 12 5180.63
1984 11 13 5221.6
1984 11 14 5243.93
1984 11 15 5257.74
1984 11 16 5276.8
1984 11 17 5299.76
1984 11 18 5308.26
1984 11 19 5301.31
1984 11 20 5285.9
1984 11 21 5224.94
1984 11 22 5158.29
1984 11 23 5103.15
1984 11 24 5099.6
1984 11 25 5100.85
1984 11 26 5037.9
1984 11 27 5005.66
1984 11 28 5024.94
1984 11 29 5081.61
1984 11 30 5111.42
1984 12 1 5099.35
1984 12 2 5095.83
1984 12 3 5114.93
1984 12 4 5146.65
1984 12 5 5169.91
1984 12 6 5136.4
1984 12 7 5099.06
1984 12 8 5055.65
1984 12 9 5002.22
1984 12 10 5058.84
1984 12 11 5061.26
1984 12 12 5041.29
1984 12 13 5064.29
1984 12 14 5049.14
1984 12 15 5016.37
1984 12 16 4965.6
1984 12 17 4931.55
1984 12 18 4925.47
1984 12 19 4910.14
1984 12 20 4928.51
1984 12 21 4996.95
1984 12 22 5032.97
1984 12 23 5057.33
1984 12 24 5057.79
1984 12 25 5048.62
1984 12 26 5053.73
1984 12 27 5064.49
1984 12 28 5084.81
1984 12 29 5049.97
1984 12 30 5067.01
1984 12 31 5115.92
1985 1 1 5154.13
1985 1 2 5168.89
1985 1 3 5155.37
1985 1 4 5199.88
1985 1 5 5270.9
1985 1 6 5317.57
1985 1 7 5361.72
1985 1 8 5371.6
1985 1 9 5305.95
1985 1 10 5186.09
1985 1 11 5058.78
1985 1 12 4999.4
1985 1 13 5076.97
1985 1 14 5219.73
1985 1 15 5238.42
1985 1 16 5279.64
1985 1 17 5397.49
1985 1 18 5460.18
1985 1 19 5440.75
1985 1 20 5332.67
1985 1 21 5235.34
1985 1 22 5189.31
1985 1 23 5142.68
1985 1 24 5153.9
1985 1 25 5158.92
1985 1 26 5145.84
1985 1 27 5132.26
1985 1 28 5138.93
1985 1 29 5140.78
1985 1 30 5173.06
1985 1 31 5168.12
1985 2 1 5159.29
1985 2 2 5161.95
1985 2 3 5140.22
1985 2 4 5163.22
1985 2 5 5226.71
1985 2 6 5326.19
1985 2 7 5367.77
1985 2 8 5354.33
1985 2 9 5334.75
1985 2 10 5300.78
1985 2 11 5260.84
1985 2 12 5249.86
1985 2 13 5247.8
1985 2 14 5274.74
1985 2 15 5247.08
1985 2 16 5189.17
1985 2 17 5152.03
1985 2 18 5110.19
1985 2 19 5100.67
1985 2 20 5105.14
1985 2 21 5078.23
1985 2 22 5052.49
1985 2 23 5033.66
1985 2 24 5030.78
1985 2 25 5043.66
1985 2 26 5021.74
1985 2 27 4998.82
1985 2 28 5012.61
1985 3 1 5058.78
1985 3 2 5127.45
1985 3 3 5162.01
1985 3 4 5134.29
1985 3 5 5092.35
1985 3 6 5057.42
1985 3 7 5023.78
1985 3 8 4981.26
1985 3 9 4978.65
1985 3 10 5024.07
1985 3 11 5083.07
1985 3 12 5119.6
1985 3 13 5172.97
1985 3 14 5228.46
1985 3 15 5255.05
1985 3 16 5218.33
1985 3 17 5149.37
1985 3 18 5079.53
1985 3 19 5053.95
1985 3 20 5077.47
1985 3 21 5114.12
1985 3 22 5155.85
1985 3 23 5198.29
1985 3 24 5245.47
1985 3 25 5286.87
1985 3 26 5307.32
1985 3 27 5319.33
1985 3 28 5324.22
1985 3 29 5284.82
1985 3 30 5247.27
1985 3 31 5237.38
1985 4 1 5232.85
1985 4 2 5212.54
1985 4 3 5178.88
1985 4 4 5175.68
1985 4 5 5196.36
1985 4 6 5232.84
1985 4 7 5247.49
1985 4 8 5199.12
1985 4 9 5131.37
1985 4 10 5087.3
1985 4 11 5122.23
1985 4 12 5147.83
1985 4 13 5176.12
1985 4 14 5162.32
1985 4 15 5151.33
1985 4 16 5163.24
1985 4 17 5216.87
1985 4 18 5292.94
1985 4 19 5348.09
1985 4 20 5372.07
1985 4 21 5402.01
1985 4 22 5446.75
1985 4 23 5489
1985 4 24 5491.83
1985 4 25 5442.44
1985 4 26 5409.2
1985 4 27 5326.87
1985 4 28 5260.61
1985 4 29 5246.68
1985 4 30 5284.94
1985 5 1 5315.29
1985 5 2 5313.8
1985 5 3 5295.27
1985 5 4 5295.77
1985 5 5 5331.7
1985 5 6 5327.48
1985 5 7 5308.72
1985 5 8 5309.62
1985 5 9 5313.75
1985 5 10 5283.67
1985 5 11 5288.34
1985 5 12 5344.61
1985 5 13 5410.72
1985 5 14 5469.67
1985 5 15 5491.88
1985 5 16 5466.19
1985 5 17 5467.18
1985 5 18 5491
1985 5 19 5526.8
1985 5 20 5570.98
1985 5 21 5608.2
1985 5 22 5603.08
1985 5 23 5566.86
1985 5 24 5522.04
1985 5 25 5475.98
1985 5 26 5470.36
1985 5 27 5460.06
1985 5 28 5429.25
1985 5 29 5417.9
1985 5 30 5415.37
1985 5 31 5423.78
1985 6 1 5447.47
1985 6 2 5467.79
1985 6 3 5488.01
1985 6 4 5506.12
1985 6 5 5534.1
1985 6 6 5514.73
1985 6 7 5463.37
1985 6 8 5435.45
1985 6 9 5437.81
1985 6 10 5456.74
1985 6 11 5508.45
1985 6 12 5520.35
1985 6 13 5518.34
1985 6 14 5499.8
1985 6 15 5478.4
1985 6 16 5458.08
1985 6 17 5449.57
1985 6 18 5448.25
1985 6 19 5443.68
1985 6 20 5460.52
1985 6 21 5475.79
1985 6 22 5493.6
1985 6 23 5515.57
1985 6 24 5531.77
1985 6 25 5566.56
1985 6 26 5581
1985 6 27 5584.26
1985 6 28 5545.47
1985 6 29 5483.57
1985 6 30 5446.25
1985 7 1 5431.05
1985 7 2 5409.69
1985 7 3 5398.97
1985 7 4 5422.24
1985 7 5 5453.12
1985 7 6 5474.09
1985 7 7 5489.66
1985 7 8 5509.07
1985 7 9 5527.5
1985 7 10 5546.91
1985 7 11 5558.78
1985 7 12 5543.88
1985 7 13 5494.51
1985 7 14 5473.31
1985 7 15 5460.08
1985 7 16 5459.2
1985 7 17 5468.9
1985 7 18 5475.76
1985 7 19 5477.24
1985 7 20 5479.09
1985 7 21 5510.44
1985 7 22 5553.68
1985 7 23 5587.84
1985 7 24 5584.22
1985 7 25 5545.46
1985 7 26 5528.26
1985 7 27 5528.64
1985 7 28 5533.36
1985 7 29 5515.89
1985 7 30 5498.71
1985 7 31 5476.56
1985 8 1 5443.25
1985 8 2 5436.6
1985 8 3 5432.11
1985 8 4 5433.84
1985 8 5 5440.19
1985 8 6 5433.57
1985 8 7 5477.43
1985 8 8 5508.59
1985 8 9 5513.33
1985 8 10 5503.92
1985 8 11 5509.89
1985 8 12 5545.92
1985 8 13 5568.4
1985 8 14 5564.11
1985 8 15 5572.47
1985 8 16 5565.57
1985 8 17 5573.58
1985 8 18 5586.09
1985 8 19 5573.33
1985 8 20 5545.88
1985 8 21 5542.88
1985 8 22 5544.09
1985 8 23 5534.85
1985 8 24 5520.08
1985 8 25 5470.92
1985 8 26 5447.86
1985 8 27 5486.26
1985 8 28 5499.36
1985 8 29 5517.9
1985 8 30 5539.13
1985 8 31 5548.63
1985 9 1 5545.63
1985 9 2 5507.15
1985 9 3 5494.98
1985 9 4 5513.69
1985 9 5 5548.19
1985 9 6 5584.88
1985 9 7 5558.92
1985 9 8 5525.39
1985 9 9 5462.3
1985 9 10 5433.56
1985 9 11 5437.73
1985 9 12 5427.66
1985 9 13 5349.36
1985 9 14 5315.17
1985 9 15 5309.6
1985 9 16 5306.9
1985 9 17 5364.24
1985 9 18 5404.11
1985 9 19 5390.48
1985 9 20 5373.48
1985 9 21 5358.25
1985 9 22 5392.01
1985 9 23 5444.09
1985 9 24 5476.39
1985 9 25 5475.24
1985 9 26 5430.43
1985 9 27 5427.93
1985 9 28 5419.24
1985 9 29 5354.97
1985 9 30 5310.83
1985 10 1 5320.11
1985 10 2 5336.27
1985 10 3 5308.43
1985 10 4 5272.56
1985 10 5 5234.93
1985 10 6 5229.86
1985 10 7 5219.13
1985 10 8 5192.55
1985 10 9 5174.51
1985 10 10 5178.99
1985 10 11 5218.63
1985 10 12 5246.07
1985 10 13 5297.97
1985 10 14 5326.75
1985 10 15 5344.07
1985 10 16 5330.75
1985 10 17 5294.1
1985 10 18 5239.09
1985 10 19 5196.85
1985 10 20 5193.56
1985 10 21 5207.68
1985 10 22 5213.57
1985 10 23 5228.66
1985 10 24 5289.93
1985 10 25 5353.14
1985 10 26 5423.53
1985 10 27 5365.31
1985 10 28 5301.93
1985 10 29 5330.45
1985 10 30 5401.67
1985 10 31 5447.01
1985 11 1 5491.17
1985 11 2 5458.71
1985 11 3 5401.72
1985 11 4 5296.63
1985 11 5 5183.4
1985 11 6 5142.88
1985 11 7 5200.18
1985 11 8 5258.37
1985 11 9 5286.85
1985 11 10 5268.11
1985 11 11 5184.22
1985 11 12 5075.95
1985 11 13 5031.94
1985 11 14 5025.9
1985 11 15 5058.86
1985 11 16 5083.51
1985 11 17 5070.46
1985 11 18 5098.95
1985 11 19 5176.79
1985 11 20 5237.72
1985 11 21 5265.79
1985 11 22 5306.53
1985 11 23 5383.63
1985 11 24 5466.97
1985 11 25 5508.25
1985 11 26 5506.54
1985 11 27 5425.61
1985 11 28 5350.15
1985 11 29 5327.61
1985 11 30 5314.36
1985 12 1 5290.28
1985 12 2 5266.99
1985 12 3 5258.44
1985 12 4 5284.72
1985 12 5 5327.4
1985 12 6 5349.05
1985 12 7 5346.38
1985 12 8 5303.82
1985 12 9 5236.91
1985 12 10 5172.31
1985 12 11 5113.09
1985 12 12 5134.86
1985 12 13 5188.16
1985 12 14 5203.65
1985 12 15 5194.01
1985 12 16 5246.07
1985 12 17 5224.39
1985 12 18 5170.41
1985 12 19 5145.82
1985 12 20 5118.74
1985 12 21 5107.49
1985 12 22 5128.96
1985 12 23 5161.35
1985 12 24 5194.87
1985 12 25 5221.91
1985 12 26 5277.38
1985 12 27 5209.2
1985 12 28 5121.04
1985 12 29 5115.49
1985 12 30 5116.36
1985 12 31 5126.58
1986 1 1 5150.78
1986 1 2 5153.24
1986 1 3 5109.47
1986 1 4 5097.16
1986 1 5 5153.61
1986 1 6 5179.78
1986 1 7 5165.03
1986 1 8 5100.73
1986 1 9 5040.71
1986 1 10 5035.15
1986 1 11 5075.84
1986 1 12 5059.29
1986 1 13 5042.69
1986 1 14 5136.99
1986 1 15 5196.27
1986 1 16 5146.77
1986 1 17 5030.48
1986 1 18 4990.55
1986 1 19 4982.51
1986 1 20 4961.41
1986 1 21 4954.94
1986 1 22 5000.16
1986 1 23 5046.64
1986 1 24 5008.86
1986 1 25 4966.31
1986 1 26 4970.14
1986 1 27 5057.1
1986 1 28 5149.5
1986 1 29 5177.7
1986 1 30 5125.61
1986 1 31 5122.22
1986 2 1 5135.54
1986 2 2 5076.24
1986 2 3 5102.98
1986 2 4 5186.68
1986 2 5 5254.16
1986 2 6 5272.97
1986 2 7 5288.92
1986 2 8 5311.36
1986 2 9 5247.37
1986 2 10 5145.57
1986 2 11 5078.76
1986 2 12 5055.64
1986 2 13 5056.32
1986 2 14 5125.66
1986 2 15 5237.22
1986 2 16 5292.97
1986 2 17 5309.73
1986 2 18 5340.28
1986 2 19 5366.81
1986 2 20 5371.64
1986 2 21 5356.27
1986 2 22 5327.52
1986 2 23 5321.63
1986 2 24 5329.43
1986 2 25 5336.78
1986 2 26 5358.8
1986 2 27 5356.11
1986 2 28 5326.86
1986 3 1 5266.18
1986 3 2 5173.42
1986 3 3 5073
1986 3 4 4965.69
1986 3 5 4913.65
1986 3 6 4900.97
1986 3 7 4926.52
1986 3 8 4970.08
1986 3 9 4988.99
1986 3 10 4955.44
1986 3 11 4907.24
1986 3 12 4943.74
1986 3 13 4918.35
1986 3 14 4899.2
1986 3 15 4921.26
1986 3 16 4955.55
1986 3 17 4978.66
1986 3 18 4977.29
1986 3 19 4941.07
1986 3 20 4942.1
1986 3 21 4920.86
1986 3 22 4886.57
1986 3 23 4955.36
1986 3 24 5031
1986 3 25 5038.86
1986 3 26 5031.02
1986 3 27 5040.48
1986 3 28 5082.49
1986 3 29 5143.73
1986 3 30 5176.73
1986 3 31 5186.52
1986 4 1 5197.99
1986 4 2 5206.71
1986 4 3 5222.97
1986 4 4 5195.07
1986 4 5 5174.05
1986 4 6 5211.49
1986 4 7 5294.12
1986 4 8 5393.19
1986 4 9 5465.06
1986 4 10 5467.97
1986 4 11 5463.6
1986 4 12 5478.83
1986 4 13 5444.62
1986 4 14 5381.3
1986 4 15 5341.52
1986 4 16 5289.46
1986 4 17 5242.41
1986 4 18 5204.86
1986 4 19 5156.38
1986 4 20 5176.12
1986 4 21 5246.09
1986 4 22 5285.51
1986 4 23 5313.64
1986 4 24 5300.32
1986 4 25 5282.55
1986 4 26 5285.63
1986 4 27 5286.12
1986 4 28 5302.53
1986 4 29 5314.01
1986 4 30 5312.63
1986 5 1 5334.49
1986 5 2 5337.03
1986 5 3 5376.6
1986 5 4 5439.36
1986 5 5 5475.36
1986 5 6 5525.85
1986 5 7 5561.44
1986 5 8 5540.05
1986 5 9 5466.11
1986 5 10 5404.71
1986 5 11 5392.55
1986 5 12 5376.44
1986 5 13 5356.72
1986 5 14 5357.49
1986 5 15 5327.24
1986 5 16 5300.79
1986 5 17 5294.94
1986 5 18 5281.73
1986 5 19 5265.38
1986 5 20 5276.22
1986 5 21 5315.61
1986 5 22 5341.02
1986 5 23 5344.04
1986 5 24 5372.62
1986 5 25 5366.43
1986 5 26 5315.99
1986 5 27 5314.33
1986 5 28 5342.26
1986 5 29 5331.91
1986 5 30 5311.99
1986 5 31 5304.86
1986 6 1 5283.13
1986 6 2 5273.6
1986 6 3 5320.36
1986 6 4 5359.31
1986 6 5 5338.08
1986 6 6 5316.96
1986 6 7 5329.89
1986 6 8 5354.19
1986 6 9 5396.53
1986 6 10 5410
1986 6 11 5416.77
1986 6 12 5395.55
1986 6 13 5384.25
1986 6 14 5392.35
1986 6 15 5402.27
1986 6 16 5408.72
1986 6 17 5428.21
1986 6 18 5460.05
1986 6 19 5469.52
1986 6 20 5459.14
1986 6 21 5457.44
1986 6 22 5429.5
1986 6 23 5427.57
1986 6 24 5456.78
1986 6 25 5461.18
1986 6 26 5476.31
1986 6 27 5495.83
1986 6 28 5498.16
1986 6 29 5509.82
1986 6 30 5545.55
1986 7 1 5558.32
1986 7 2 5544.96
1986 7 3 5542.28
1986 7 4 5535
1986 7 5 5539.3
1986 7 6 5536.25
1986 7 7 5507.04
1986 7 8 5489.09
1986 7 9 5534.87
1986 7 10 5561.85
1986 7 11 5559.82
1986 7 12 5553.37
1986 7 13 5524.3
1986 7 14 5490.9
1986 7 15 5467.4
1986 7 16 5458.57
1986 7 17 5472.82
1986 7 18 5488.27
1986 7 19 5477.03
1986 7 20 5455.43
1986 7 21 5482.6
1986 7 22 5480.26
1986 7 23 5435.92
1986 7 24 5448.4
1986 7 25 5481.23
1986 7 26 5496.47
1986 7 27 5493.28
1986 7 28 5502.05
1986 7 29 5505.74
1986 7 30 5516.58
1986 7 31 5512.58
1986 8 1 5526.91
1986 8 2 5541.55
1986 8 3 5537.2
1986 8 4 5530.63
1986 8 5 5478.05
1986 8 6 5440.32
1986 8 7 5426.33
1986 8 8 5438.35
1986 8 9 5453.03
1986 8 10 5466.4
1986 8 11 5473.21
1986 8 12 5512.54
1986 8 13 5543.37
1986 8 14 5546.92
1986 8 15 5558.36
1986 8 16 5578.96
1986 8 17 5587.56
1986 8 18 5583.52
1986 8 19 5565.92
1986 8 20 5542.45
1986 8 21 5516.75
1986 8 22 5488.12
1986 8 23 5492.95
1986 8 24 5517.83
1986 8 25 5561.79
1986 8 26 5571.94
1986 8 27 5549.87
1986 8 28 5515.97
1986 8 29 5475.65
1986 8 30 5408.26
1986 8 31 5357.42
1986 9 1 5357.95
1986 9 2 5383.92
1986 9 3 5386.54
1986 9 4 5407.2
1986 9 5 5453.15
1986 9 6 5485.89
1986 9 7 5524.45
1986 9 8 5553.23
1986 9 9 5570.57
1986 9 10 5583.16
1986 9 11 5588.02
1986 9 12 5573.69
1986 9 13 5577.42
1986 9 14 5559.63
1986 9 15 5499.67
1986 9 16 5464.56
1986 9 17 5435.85
1986 9 18 5382.16
1986 9 19 5372.36
1986 9 20 5369.98
1986 9 21 5343.65
1986 9 22 5344.11
1986 9 23 5364.2
1986 9 24 5413.63
1986 9 25 5426.11
1986 9 26 5406.81
1986 9 27 5323.67
1986 9 28 5295.29
1986 9 29 5310.92
1986 9 30 5248.92
1986 10 1 5231.72
1986 10 2 5267.77
1986 10 3 5292.74
1986 10 4 5276.36
1986 10 5 5251.59
1986 10 6 5263.58
1986 10 7 5289.3
1986 10 8 5248.07
1986 10 9 5183.88
1986 10 10 5140.41
1986 10 11 5109.93
1986 10 12 5073.43
1986 10 13 5064.79
1986 10 14 5055.23
1986 10 15 5079.66
1986 10 16 5134.24
1986 10 17 5123.24
1986 10 18 5136.39
1986 10 19 5147.9
1986 10 20 5157.68
1986 10 21 5182.7
1986 10 22 5211.11
1986 10 23 5183.42
1986 10 24 5099.3
1986 10 25 5047.59
1986 10 26 5079.04
1986 10 27 5094.82
1986 10 28 5095.55
1986 10 29 5105
1986 10 30 5149.16
1986 10 31 5195.45
1986 11 1 5188.87
1986 11 2 5117.5
1986 11 3 5104.3
1986 11 4 5075.91
1986 11 5 5069.62
1986 11 6 5140.03
1986 11 7 5152.52
1986 11 8 5180.51
1986 11 9 5220.36
1986 11 10 5192.33
1986 11 11 5154.65
1986 11 12 5153.85
1986 11 13 5151.33
1986 11 14 5115.01
1986 11 15 5048.72
1986 11 16 5026.81
1986 11 17 5037.78
1986 11 18 5056.09
1986 11 19 5066.95
1986 11 20 5064.42
1986 11 21 5060.91
1986 11 22 5102.69
1986 11 23 5131.61
1986 11 24 5107.58
1986 11 25 5107.19
1986 11 26 5113.38
1986 11 27 5089.42
1986 11 28 5097.64
1986 11 29 5117.14
1986 11 30 5147.54
1986 12 1 5153.05
1986 12 2 5106.63
1986 12 3 5064.11
1986 12 4 5071.47
1986 12 5 5057.02
1986 12 6 5018.89
1986 12 7 4974.72
1986 12 8 4983.85
1986 12 9 5029.98
1986 12 10 5013.64
1986 12 11 4973.1
1986 12 12 4968.57
1986 12 13 4970.05
1986 12 14 4977.07
1986 12 15 4992.83
1986 12 16 5081.85
1986 12 17 5105.9
1986 12 18 5097.16
1986 12 19 5135.22
1986 12 20 5172.65
1986 12 21 5176.6
1986 12 22 5150.55
1986 12 23 5073.7
1986 12 24 5003.4
1986 12 25 4983.11
1986 12 26 5011.72
1986 12 27 5092.11
1986 12 28 5143.54
1986 12 29 5157.74
1986 12 30 5152.89
1986 12 31 5131.1
1987 1 1 5132.22
1987 1 2 5150.71
1987 1 3 5138.7
1987 1 4 5130.84
1987 1 5 5199.45
1987 1 6 5236.23
1987 1 7 5190.67
1987 1 8 5128.28
1987 1 9 5110.35
1987 1 10 5128.81
1987 1 11 5164.56
1987 1 12 5197.73
1987 1 13 5200.44
1987 1 14 5222.27
1987 1 15 5207.22
1987 1 16 5143.01
1987 1 17 5052.12
1987 1 18 4988.03
1987 1 19 4966.72
1987 1 20 4993.46
1987 1 21 5059
1987 1 22 5167.16
1987 1 23 5264.26
1987 1 24 5286.32
1987 1 25 5319.8
1987 1 26 5297.09
1987 1 27 5259.99
1987 1 28 5197.81
1987 1 29 5147.37
1987 1 30 5092.07
1987 1 31 5056.02
1987 2 1 5010.01
1987 2 2 4984.16
1987 2 3 4995.47
1987 2 4 5008.76
1987 2 5 5034.1
1987 2 6 5052.69
1987 2 7 5036.67
1987 2 8 5028.25
1987 2 9 5069.32
1987 2 10 5086.14
1987 2 11 5145.65
1987 2 12 5189.14
1987 2 13 5212.26
1987 2 14 5254.3
1987 2 15 5305.29
1987 2 16 5308.49
1987 2 17 5305.15
1987 2 18 5299.37
1987 2 19 5253.85
1987 2 20 5248
1987 2 21 5318.75
1987 2 22 5342.14
1987 2 23 5325.61
1987 2 24 5271.33
1987 2 25 5199.78
1987 2 26 5161.35
1987 2 27 5120.7
1987 2 28 5075.09
1987 3 1 5097.49
